District Name,Market Name,crop,Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,temp,humidity
Pune,Pune(Khadiki),Potato,2200,2000,29-Oct-24,30.2,76.7
Pune,Pune(Khadiki),Potato,2300,2150,31-Aug-24,30.7,75.4
Pune,Pune(Khadiki),Potato,2400,2200,10-Nov-24,31.1,74.3
Pune,Pune(Khadiki),Potato,2400,2200,14-Jul-24,30.7,75.9
Pune,Pune(Khadiki),Potato,2400,2200,19-Aug-24,30.8,76.5
Pune,Pune(Khadiki),Potato,2400,2400,23-Sep-24,30.9,76.2
Pune,Pune(Manjri),Potato,1800,1600,03-Jan-24,31,76.9
Pune,Pune(Manjri),Potato,2000,1700,09-Feb-24,31.3,73.7
Pune,Pune(Manjri),Potato,2000,1800,04-Mar-24,31.3,73.1
Pune,Pune(Manjri),Potato,2500,2000,03-Jan-25,31.5,72.7
Pune,Pune(Manjri),Potato,2000,1900,03-Apr-24,31.5,71.7
Pune,Pune(Manjri),Potato,2400,2200,21-May-24,31.5,72.4
Ahmednagar,Ahmednagar,Potato,1700,1150,25-Feb-24,31.6,71.7
Ahmednagar,Ahmednagar,Potato,3200,2450,10-Sep-24,31.7,72.1
Ahmednagar,Ahmednagar,Potato,2900,2350,02-Jun-24,31.7,70.6
Sholapur,Akluj,Potato,3200,3000,09-Aug-24,31.6,70.3
Sholapur,Akluj,Potato,1700,1600,07-Feb-24,31.5,70.8
Sholapur,Akluj,Potato,1800,1600,12-Feb-24,31.6,70.8
Sholapur,Akluj,Potato,1800,1700,29-Mar-24,31.8,69.2
Sholapur,Akluj,Potato,2700,2600,16-May-24,31.8,69.4
Sholapur,Akluj,Potato,2800,2700,27-Apr-24,31.8,69.1
Sholapur,Akluj,Potato,3000,2700,11-Dec-24,31.8,69.3
Sholapur,Akluj,Potato,3000,2800,27-Jun-24,31.8,68.1
Sholapur,Akluj,Potato,3000,2900,19-Sep-24,31.7,71.3
Sholapur,Akluj,Potato,3200,3000,06-Nov-24,30.9,73.4
Sholapur,Akluj,Potato,3200,3000,07-Nov-24,31.3,73.2
Sholapur,Akluj,Potato,3100,3000,07-Jul-24,31.8,73.9
Sholapur,Akluj,Potato,3200,3100,26-Sep-24,31.9,69.8
Sholapur,Akluj,Potato,3500,3300,11-Jul-24,32,69.9
Akola,Akola,Potato,1400,1200,24-Jan-24,31.8,71.3
Akola,Akola,Potato,1600,1400,11-Mar-24,29.8,81
Akola,Akola,Potato,1800,1500,28-Mar-24,31.3,76.1
Akola,Akola,Potato,1800,1400,12-Jan-24,31.9,71.2
Akola,Akola,Potato,2000,1800,22-Jan-25,31.3,73
Akola,Akola,Potato,2000,1800,24-Dec-24,31.4,73.4
Akola,Akola,Potato,2700,2400,26-Oct-24,31.4,72.2
Akola,Akola,Potato,2400,2200,10-Jun-24,31.3,71.6
Akola,Akola,Potato,2800,2500,22-Oct-24,31.3,70.5
Akola,Akola,Potato,2800,2500,27-Sep-24,29.6,77.9
Akola,Akola,Potato,2600,2400,12-Dec-24,27.3,86
Akola,Akola,Potato,3000,2600,20-Jul-24,28.1,86.8
Akola,Akola,Potato,3000,2600,25-Jul-24,28.4,82.8
Akola,Akola,Potato,3000,2600,26-Jul-24,28,85.3
Akola,Akola,Potato,2200,1800,31-Jan-25,27.2,90.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,1500,900,02-Feb-24,26.6,91.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,1600,1000,01-Mar-24,26.5,91.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,1600,1000,27-Jan-24,27,91.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,1500,1000,12-Jan-24,27.1,93.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,1900,1200,11-Mar-24,26.1,92.6
Amarawati,Amrawati(Frui & Veg. Market),Potato,1500,1050,14-Feb-24,27.1,90
Amarawati,Amrawati(Frui & Veg. Market),Potato,1500,1050,14-Jan-24,27.1,94.2
Amarawati,Amrawati(Frui & Veg. Market),Potato,1700,1150,22-Mar-24,27.3,92.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,1800,1200,15-Mar-24,27.8,90.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,1550,06-Apr-24,27.7,90.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,2200,1600,22-Apr-24,27.5,89.2
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,1700,08-May-24,28.1,86.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2000,26-Nov-24,28.6,83.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,2100,09-Dec-24,28.5,85.1
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2200,05-Oct-24,28.6,84.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2250,16-Aug-24,28.4,84.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2250,22-Jun-24,28.3,86.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2000,08-Jun-24,28.4,86.1
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2000,20-May-24,28.1,86.1
Nashik,Nasik,Potato,2950,2500,05-Aug-24,27.2,90
Nashik,Nasik,Potato,3200,2700,05-Oct-24,27.9,86.8
Nashik,Nasik,Potato,2850,2650,22-Jun-24,28.3,83.6
Raigad,Pen,Potato,2200,2000,23-Feb-24,27.5,87.6
Raigad,Pen,Potato,2200,2000,28-Feb-24,27.3,87.6
Raigad,Pen,Potato,2600,2400,26-Apr-24,26.2,92.9
Raigad,Pen,Potato,3400,3200,26-May-24,27.6,85.5
Pune,Pune,Potato,1800,1400,07-Jan-24,25.8,91.6
Pune,Pune,Potato,2100,1550,04-Mar-24,27.3,88.2
Pune,Pune,Potato,2000,1600,11-Jan-24,27.7,86.5
Pune,Pune,Potato,2100,1650,28-Feb-24,27.6,85.9
Pune,Pune,Potato,2100,1700,07-Mar-24,27.9,86.8
Pune,Pune,Potato,3200,2750,15-Dec-24,26.6,90.3
Pune,Pune,Potato,2600,2300,24-Apr-24,26.1,90.4
Pune,Pune,Potato,3800,2900,24-Oct-24,26.1,90.2
Pune,Pune,Potato,4200,3100,26-Nov-24,25.7,94.8
Pune,Pune,Potato,3000,2600,30-Aug-24,26.7,89.7
Pune,Pune,Potato,3800,3000,01-Nov-24,26.7,91.9
Pune,Pune,Potato,3000,2650,27-Aug-24,26.8,90.5
Pune,Pune,Potato,3100,2800,22-Jul-24,27.5,86.5
Pune,Pune(Khadiki),Potato,1300,1150,02-Feb-24,27.7,87
Pune,Pune(Khadiki),Potato,1300,1150,03-Jan-24,28.3,85
Pune,Pune(Khadiki),Potato,1400,1200,15-Jan-24,27,92.1
Pune,Pune(Khadiki),Potato,1500,1300,04-Mar-24,27.5,88
Pune,Pune(Khadiki),Potato,1400,1300,17-Jan-24,28.3,82.6
Pune,Pune(Khadiki),Potato,1600,1500,23-Apr-24,28.5,82.9
Pune,Pune(Khadiki),Potato,1700,1600,11-May-24,28.3,82.9
Pune,Pune(Khadiki),Potato,1800,1650,13-Jan-25,28.2,83
Pune,Pune(Khadiki),Potato,2000,1800,17-Jun-24,27.9,84.8
Pune,Pune(Khadiki),Potato,2000,1800,20-Dec-24,28.2,84.4
Pune,Pune(Khadiki),Potato,2000,1850,08-Jun-24,28.5,82.3
Pune,Pune(Khadiki),Potato,2200,2000,22-Oct-24,28.2,82
Pune,Pune(Khadiki),Potato,2200,2000,23-Dec-24,28.4,82.1
Pune,Pune(Khadiki),Potato,2300,2150,12-Aug-24,28.6,79.3
Pune,Pune(Khadiki),Potato,2300,2150,30-Aug-24,28.5,80.2
Pune,Pune(Khadiki),Potato,2400,2200,06-Dec-24,28.3,81.9
Pune,Pune(Khadiki),Potato,2400,2200,14-Sep-24,28.5,80.5
Pune,Pune(Khadiki),Potato,2400,2200,26-Nov-24,28.4,81
Pune,Pune(Khadiki),Potato,2400,2400,28-Nov-24,28.6,81
Pune,Pune(Manjri),Potato,2000,1600,28-Jan-24,28.2,83.8
Pune,Pune(Manjri),Potato,1800,1700,01-Mar-24,27.2,86.7
Pune,Pune(Manjri),Potato,2000,1800,01-Feb-24,28,84.5
Pune,Pune(Manjri),Potato,2000,1800,08-Feb-24,28.4,79.6
Pune,Pune(Manjri),Potato,2000,1800,15-Mar-24,26.5,90.2
Pune,Pune(Manjri),Potato,2400,2000,01-Jan-25,25.4,95.8
Pune,Pune(Manjri),Potato,2000,1800,13-Feb-24,26.5,92.4
Pune,Pune(Manjri),Potato,2000,1800,23-Jan-24,27.9,85.4
Pune,Pune(Manjri),Potato,2400,2000,24-Jan-25,27.9,85.5
Pune,Pune(Manjri),Potato,2400,2200,02-Jul-24,28.1,81.6
Pune,Pune(Manjri),Potato,2400,2200,04-Jun-24,28,82.6
Pune,Pune(Manjri),Potato,2400,2200,19-Apr-24,27.1,85.5
Pune,Pune(Manjri),Potato,2400,2200,24-Apr-24,27.2,84
Pune,Pune(Manjri),Potato,2500,2200,02-May-24,28.3,76.7
Pune,Pune(Manjri),Potato,2600,2400,30-Oct-24,28.3,74
Pune,Pune(Manjri),Potato,3000,2400,22-Oct-24,28.5,73.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,1550,08-Apr-24,27.8,76.9
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,1600,15-Apr-24,27.8,77.9
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,1900,16-Nov-24,27.4,81.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,2900,1950,15-Nov-24,27.1,82.6
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2250,10-Dec-24,27.9,80.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2250,21-Jun-24,28.2,78.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2250,24-Sep-24,28.1,80.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2250,25-Aug-24,28.7,78.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,2200,26-Oct-24,26.7,90.6
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2100,03-Jul-24,26.9,89.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2100,06-Jul-24,26.4,92.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2100,21-May-24,26,94.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2100,24-Jul-24,26.8,88.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,2600,2200,03-Jun-24,25.4,93.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2200,02-Aug-24,25.6,94.6
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2200,15-Jul-24,26.8,90.1
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2500,03-Sep-24,27.2,92.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2300,27-Jul-24,26.9,88.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,2100,1400,05-Feb-25,27.3,84.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,2200,1500,03-Feb-25,28.5,80.4
Amarawati,Amrawati(Frui & Veg. Market),Potato,2500,1750,28-Jan-25,28.2,83.6
Jalgaon,Bhusaval,Potato,1500,1200,31-Jan-24,28.1,82.7
Jalgaon,Bhusaval,Potato,1500,1200,17-Jan-24,28.2,78.3
Jalgaon,Bhusaval,Potato,1500,1400,09-Feb-24,27.9,77.8
Jalgaon,Bhusaval,Potato,1800,1600,26-Mar-24,26.7,85.9
Jalgaon,Bhusaval,Potato,2000,1600,11-Jan-24,25.1,94.8
Jalgaon,Bhusaval,Potato,2300,2200,16-Jun-24,25.9,91.1
Jalgaon,Bhusaval,Potato,2500,2200,17-Oct-24,25.4,93.3
Jalgaon,Bhusaval,Potato,2500,2200,19-Oct-24,26.1,89.2
Jalgaon,Bhusaval,Potato,2700,2200,07-Sep-24,27,87.1
Jalgaon,Bhusaval,Potato,2800,2200,05-Oct-24,27.6,85
Jalgaon,Bhusaval,Potato,3000,2500,11-Jan-25,28,81.2
Jalgaon,Bhusaval,Potato,3000,2500,31-Oct-24,28,83.2
Jalgaon,Bhusaval,Potato,2700,2500,22-Aug-24,28.7,82.5
Jalgaon,Bhusaval,Potato,3000,2800,03-Dec-24,28.6,80
Jalgaon,Bhusaval,Potato,3000,3000,30-Oct-24,28.3,77
Chandrapur,Chandrapur(Ganjwad),Potato,1600,1500,17-Feb-24,28.3,71.8
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2300,08-Apr-24,28.7,72
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2350,29-Apr-24,29,71.2
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2400,03-May-24,29.4,75.2
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2400,30-Apr-24,30,68.3
Chandrapur,Chandrapur(Ganjwad),Potato,2600,2500,07-Dec-24,31,58.2
Chandrapur,Chandrapur(Ganjwad),Potato,2800,2600,05-Dec-24,30.4,52.9
Chandrapur,Chandrapur(Ganjwad),Potato,3000,2750,22-Aug-24,29.5,56.4
Chandrapur,Chandrapur(Ganjwad),Potato,3100,3000,14-Sep-24,28.9,60.3
Chandrapur,Chandrapur(Ganjwad),Potato,3250,3100,10-Jul-24,28.9,71
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1400,1000,05-Feb-24,28.4,74.5
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1300,1050,09-Mar-24,28.5,72
Pune,Pune(Manjri),Potato,2500,2200,02-Jun-24,28,67
Pune,Pune(Manjri),Potato,3200,2600,03-Dec-24,27.6,61.2
Pune,Pune(Manjri),Potato,3600,2800,28-Nov-24,29.3,55.7
Pune,Pune(Manjri),Potato,3800,2900,08-Nov-24,29.4,49.6
Pune,Pune(Manjri),Potato,2400,2300,10-Jul-24,28.5,55.4
Pune,Pune(Manjri),Potato,2600,2400,05-Jul-24,28.4,52.4
Pune,Pune(Manjri),Potato,3000,2600,10-Oct-24,30,52.4
Pune,Pune(Manjri),Potato,2800,2600,11-Sep-24,30.2,47.5
Pune,Pune(Manjri),Potato,2800,2600,27-Aug-24,29.5,38.3
Pune,Pune(Manjri),Potato,2900,2700,07-Aug-24,28.7,44
Pune,Pune(Manjri),Potato,3500,3000,30-Aug-24,27.9,49.6
Pune,Pune(Manjri),Potato,2600,2200,07-Feb-25,27.8,55.5
Pune,Pune(Moshi),Potato,1000,700,21-Jan-24,28.2,47.5
Pune,Pune(Moshi),Potato,1200,950,05-Mar-24,27.5,55.7
Pune,Pune(Moshi),Potato,1200,950,06-Jan-24,28.3,42.5
Pune,Pune(Moshi),Potato,1200,950,09-Jan-25,28,42.5
Pune,Pune(Moshi),Potato,1800,1250,31-Dec-24,26.9,45.5
Pune,Pune(Moshi),Potato,2000,1350,16-Jan-25,27.2,44.5
Pune,Pune(Moshi),Potato,1300,1050,11-Feb-24,27.6,47.8
Pune,Pune(Moshi),Potato,1400,1100,08-Mar-24,27.9,48.1
Pune,Pune(Moshi),Potato,1500,1250,14-Mar-24,27.8,50
Pune,Pune(Moshi),Potato,1500,1250,30-Mar-24,28.2,61.6
Pune,Pune(Moshi),Potato,2000,1600,21-Apr-24,29.4,62
Pune,Pune(Moshi),Potato,2300,1750,16-May-24,29.8,53.2
Pune,Pune(Moshi),Potato,2300,1750,25-Apr-24,28.6,43
Pune,Pune(Moshi),Potato,1800,1600,24-May-24,28,46.3
Pune,Pune(Moshi),Potato,1800,1650,13-Jun-24,26.9,50.1
Pune,Pune(Moshi),Potato,2000,1750,28-Apr-24,27.3,49.3
Pune,Pune(Moshi),Potato,2000,1900,31-May-24,27.5,46.4
Pune,Pune(Moshi),Potato,2100,1950,03-Jun-24,28.1,46.1
Pune,Pune(Moshi),Potato,2200,2000,21-Jun-24,28.3,45.7
Pune,Pune(Moshi),Potato,2500,2150,20-Oct-24,28.2,43.6
Pune,Pune(Moshi),Potato,2000,2000,06-May-24,27.5,45.6
Pune,Pune(Moshi),Potato,2000,2000,19-Oct-24,27.7,48.7
Pune,Pune(Moshi),Potato,2200,2100,10-Jun-24,28.1,52.6
Pune,Pune(Moshi),Potato,2400,2200,17-Sep-24,27.1,64.5
Pune,Pune(Moshi),Potato,2400,2200,22-Oct-24,27.2,61.1
Pune,Pune(Moshi),Potato,2500,2250,01-Nov-24,27.4,56.7
Pune,Pune(Moshi),Potato,2500,2250,10-Nov-24,27.9,51.7
Pune,Pune(Moshi),Potato,2800,2600,19-Jul-24,28.2,49.6
Pune,Pune(Moshi),Potato,3000,2900,12-Aug-24,29.7,53.7
Pune,Pune(Pimpri),Potato,1700,1700,14-Mar-24,29.4,57.1
Ahmednagar,Rahata,Potato,1800,1200,23-Jan-25,28.6,51.7
Ahmednagar,Rahata,Potato,2700,1600,15-Dec-24,26.8,48.6
Ahmednagar,Rahata,Potato,1700,1500,13-Jan-24,27.1,46.2
Ahmednagar,Rahata,Potato,1500,1450,31-Jan-24,26.3,55.1
Ahmednagar,Rahata,Potato,1800,1800,28-Feb-24,25.9,55
Ahmednagar,Rahata,Potato,2500,2200,19-Dec-24,25.2,53.9
Ahmednagar,Rahata,Potato,2650,2300,08-May-24,26.5,52.5
Ahmednagar,Rahata,Potato,3200,2600,27-Nov-24,27.3,46
Ahmednagar,Rahata,Potato,2700,2500,10-Nov-24,28.3,46.9
Ahmednagar,Rahata,Potato,2700,2600,01-Jun-24,29,58.3
Ahmednagar,Rahata,Potato,2800,2700,03-Sep-24,29.4,53.2
Ahmednagar,Rahata,Potato,3000,2750,04-Oct-24,29,50.2
Pune,Pune(Manjri),Potato,2600,2000,06-Jan-25,28.1,41.2
Pune,Pune(Manjri),Potato,2000,1900,16-Feb-24,26.4,49.1
Pune,Pune(Manjri),Potato,2400,2000,26-Dec-24,27.1,48.7
Pune,Pune(Manjri),Potato,2600,2200,17-Dec-24,27.2,50.3
Pune,Pune(Manjri),Potato,2400,2200,22-Apr-24,26.2,55.7
Pune,Pune(Manjri),Potato,2600,2400,12-Jun-24,26.3,56.5
Pune,Pune(Manjri),Potato,2700,2300,07-Jun-24,25.9,59
Pune,Pune(Manjri),Potato,2800,2400,19-Jul-24,25.7,64.8
Pune,Pune(Manjri),Potato,3000,2800,14-Aug-24,26.4,55.2
Pune,Pune(Manjri),Potato,3000,2800,24-Sep-24,26.2,48.4
Pune,Pune(Manjri),Potato,3800,3600,21-Nov-24,26.1,41.7
Pune,Pune(Manjri),Potato,2600,2400,06-May-24,26.7,43.9
Pune,Pune(Manjri),Potato,3200,2700,09-Oct-24,27,47.6
Pune,Pune(Manjri),Potato,3000,2800,17-Jul-24,26.4,56.6
Pune,Pune(Manjri),Potato,2800,2700,21-Jul-24,25.8,57
Pune,Pune(Manjri),Potato,2800,2700,30-Jul-24,25.9,58.2
Pune,Pune(Manjri),Potato,3000,2800,24-Jun-24,26.1,46.8
Pune,Pune(Moshi),Potato,1200,850,28-Jan-24,25.6,50.8
Pune,Pune(Moshi),Potato,1800,1150,06-Jan-25,25.2,55.4
Pune,Pune(Moshi),Potato,1500,1150,12-Jan-24,24.1,65.2
Pune,Pune(Moshi),Potato,2000,1400,23-Dec-24,23.9,69
Pune,Pune(Moshi),Potato,1500,1250,16-Jan-24,24.6,66.3
Pune,Pune(Moshi),Potato,1500,1250,20-Feb-24,24.6,55.5
Pune,Pune(Moshi),Potato,1500,1250,28-Mar-24,23.3,50.4
Pune,Pune(Moshi),Potato,2200,1600,01-Apr-24,22.6,55.3
Pune,Pune(Moshi),Potato,2200,1600,26-Oct-24,22.5,53.7
Pune,Pune(Moshi),Potato,2400,1700,19-Sep-24,23.6,55.6
Pune,Pune(Moshi),Potato,1500,1350,01-Mar-24,25.1,60
Pune,Pune(Moshi),Potato,2000,1650,09-May-24,25.7,68.5
Pune,Pune(Moshi),Potato,2000,1700,02-Jun-24,25.3,64.7
Pune,Pune(Moshi),Potato,2200,2000,21-Sep-24,24.5,58.9
Pune,Pune(Moshi),Potato,2200,2000,23-Jun-24,24.5,55.6
Pune,Pune(Moshi),Potato,2400,2300,06-Sep-24,25.7,55
Pune,Pune(Moshi),Potato,2500,2400,26-Jul-24,25.9,51.9
Pune,Pune(Moshi),Potato,2400,2400,03-Sep-24,26.7,48.9
Pune,Pune(Moshi),Potato,2500,2500,02-Sep-24,27.7,46.3
Pune,Pune(Moshi),Potato,1400,950,06-Feb-25,28.7,43.1
Pune,Pune(Pimpri),Potato,1600,1550,09-Feb-25,28.5,45.2
Pune,Pune(Pimpri),Potato,1600,1600,26-Jan-25,28.2,44.8
Ahmednagar,Rahata,Potato,2000,1400,15-Jan-25,27.1,48.2
Ahmednagar,Rahata,Potato,2500,1700,31-Dec-24,25.4,49.8
Ahmednagar,Rahata,Potato,1600,1400,06-Mar-24,27.6,41.6
Ahmednagar,Rahata,Potato,1800,1600,05-Mar-24,28.2,39.5
Ahmednagar,Rahata,Potato,2000,1950,15-Mar-24,27.6,43.9
Ahmednagar,Rahata,Potato,2200,2000,30-Mar-24,27.1,46.4
Ahmednagar,Rahata,Potato,3000,2500,16-Nov-24,26.5,47.3
Ahmednagar,Rahata,Potato,2400,2300,06-Apr-24,27.1,54.8
Ahmednagar,Rahata,Potato,2800,2500,08-Nov-24,26.3,65.3
Ahmednagar,Rahata,Potato,2900,2550,17-Aug-24,25.1,69.8
Ahmednagar,Rahata,Potato,3000,2600,07-Nov-24,24.3,74.1
Ahmednagar,Rahata,Potato,2600,2500,07-Dec-24,23.6,58.8
Ahmednagar,Rahata,Potato,2600,2500,10-Dec-24,24.3,51.4
Ahmednagar,Rahata,Potato,2600,2550,04-Jun-24,25.6,59.4
Ahmednagar,Rahata,Potato,2700,2600,25-Apr-24,26.3,50.1
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,1900,03-Jan-25,26.2,49.1
Amarawati,Amrawati(Frui & Veg. Market),Potato,2200,1600,19-Apr-24,24.7,62.1
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2000,20-Dec-24,24.9,56.8
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2000,21-Dec-24,27,50.3
Amarawati,Amrawati(Frui & Veg. Market),Potato,2500,2000,26-May-24,28.9,44.3
Amarawati,Amrawati(Frui & Veg. Market),Potato,2500,2000,29-Apr-24,29.7,42.6
Amarawati,Amrawati(Frui & Veg. Market),Potato,2800,2150,21-Sep-24,29.9,41.7
Amarawati,Amrawati(Frui & Veg. Market),Potato,2900,2200,20-Sep-24,30.4,39.9
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2250,23-Aug-24,31,33.6
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2100,26-Jun-24,29.8,43.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,2400,2200,10-Jul-24,29.2,51.5
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2500,07-Sep-24,26.3,75
Amarawati,Amrawati(Frui & Veg. Market),Potato,3000,2600,04-Sep-24,26,72.7
Jalgaon,Bhusaval,Potato,1500,1200,03-Feb-24,27.8,59.2
Jalgaon,Bhusaval,Potato,1500,1500,10-Feb-24,28.7,46.9
Jalgaon,Bhusaval,Potato,1800,1600,16-Mar-24,29.6,38.2
Jalgaon,Bhusaval,Potato,2000,1600,10-Jan-24,29.6,40.4
Jalgaon,Bhusaval,Potato,1600,1600,02-Jan-24,29.3,47.1
Jalgaon,Bhusaval,Potato,2000,1800,06-Jan-24,29.5,40
Jalgaon,Bhusaval,Potato,2500,2200,25-Jul-24,29.9,45.6
Jalgaon,Bhusaval,Potato,3000,2500,23-Oct-24,28.7,49.9
Jalgaon,Bhusaval,Potato,3000,2500,24-Sep-24,28,55.9
Jalgaon,Bhusaval,Potato,3000,2500,25-Dec-24,27,63.9
Jalgaon,Bhusaval,Potato,3000,2700,08-Jan-25,27.7,53.8
Jalgaon,Bhusaval,Potato,2800,2500,20-Oct-24,27.2,63.3
Jalgaon,Bhusaval,Potato,2700,2500,06-Feb-25,26.7,68.9
Jalgaon,Bhusaval,Potato,3000,2500,28-Jan-25,27.4,65.2
Chandrapur,Chandrapur,Potato,2300,2100,07-Jan-25,27.4,63.6
Chandrapur,Chandrapur(Ganjwad),Potato,1800,1700,28-Mar-24,26.7,66.9
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2200,27-Dec-24,26.4,54.7
Chandrapur,Chandrapur(Ganjwad),Potato,2400,2300,24-May-24,25.4,46.4
Chandrapur,Chandrapur(Ganjwad),Potato,2700,2500,23-Dec-24,26.8,37
Chandrapur,Chandrapur(Ganjwad),Potato,2600,2500,10-Dec-24,28.3,39.7
Chandrapur,Chandrapur(Ganjwad),Potato,2800,2600,12-Dec-24,28.2,54
Chandrapur,Chandrapur(Ganjwad),Potato,3000,2800,04-Oct-24,28.4,55.3
Chandrapur,Chandrapur(Ganjwad),Potato,3000,2900,19-Nov-24,28,65.6
Chandrapur,Chandrapur(Ganjwad),Potato,3200,3100,06-Jul-24,28.6,58.2
Chandrapur,Chandrapur(Ganjwad),Potato,2500,2300,01-Feb-25,27.7,71.3
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1500,900,06-Feb-24,28.2,71.7
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1500,1000,21-Feb-24,28.5,72.9
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1600,1300,10-Mar-24,29.1,66.5
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1600,1300,22-Dec-24,28.9,65.6
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,2300,1750,02-May-24,28.9,70.1
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1600,1450,22-Jan-25,29.9,62.3
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,1800,1550,30-Dec-24,30.7,59
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,2200,1800,21-Dec-24,32.3,51.3
Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Potato,2400,2200,11-Jun-24,30.1,75.5
Nagpur,Kamthi,Potato,4000,3500,26-Sep-24,29.6,79.1
Nagpur,Kamthi,Potato,2500,2000,28-Jan-25,29.4,79.2
Pune,Khed(Chakan),Potato,1700,1500,12-Jan-24,30,69.7
Pune,Khed(Chakan),Potato,2200,1600,10-Jan-25,29,71.7
Pune,Khed(Chakan),Potato,2200,1800,08-Jan-25,29,72.7
Pune,Khed(Chakan),Potato,2400,1800,18-Dec-24,29.3,72.1
Pune,Khed(Chakan),Potato,1800,1600,23-Feb-24,29.5,74.5
Pune,Khed(Chakan),Potato,2500,2100,26-Apr-24,29.4,74.7
Pune,Khed(Chakan),Potato,2600,2300,23-May-24,28.9,75.6
Pune,Khed(Chakan),Potato,2700,2400,09-Jun-24,28.7,61.9
Pune,Khed(Chakan),Potato,2800,2500,17-Sep-24,28.8,55.9
Pune,Khed(Chakan),Potato,2800,2500,20-Sep-24,31.1,49
Pune,Manchar,Potato,1100,750,29-Mar-24,31,56.7
Pune,Manchar,Potato,1600,1250,20-Feb-24,30.5,72.9
Pune,Manchar,Potato,1600,1300,21-Feb-24,30.4,75.1
Pune,Manchar,Potato,1700,1350,24-Mar-24,30.7,68.8
Pune,Manchar,Potato,1700,1350,27-Mar-24,30.3,73.5
Pune,Manchar,Potato,1800,1400,14-Mar-24,29.9,77.6
Pune,Manchar,Potato,2000,1500,01-Mar-24,30.6,66
Pune,Manchar,Potato,2220,1875,10-Dec-24,29.8,75.9
Nagpur,Nagpur,Potato,1500,1375,01-Jan-24,30.9,67
Nagpur,Nagpur,Potato,1500,1375,08-Feb-24,30.2,72.9
Nagpur,Nagpur,Potato,1600,1450,04-Jan-24,29.9,73.4
